id;product;calories;fat;saturated;trans; monounsaturated; polyunsaturated;cholesterol;total;starch;sugar;added;protein;fiber; salt
221a;"Mattilsynet. Analyseprosjekt 2014-2015. Chips og salte nøtter. Publisert rapport (2015); ""Næringsstoff- og tungmetallanalyser av chips og salte nøtter"". http://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/bakevarer_sjokolade_snacks/rapport_naeringsstoff_og_tungmetallanalyser_i_chips_og_salte_notter_2015.20791/binary/Rapport:%20N%C3%A6ringsstoff-%20og%20tungmetallanalyser%20i%20chips%20og%20salte%20n%C3%B8tter%202015";;;
221b;"Beregnet gjennomsnitt fra referanse 221a: Mattilsynet. Analyseprosjekt 2014-2015. Chips og salte nøtter. Publisert rapport (2015); ""Næringsstoff- og tungmetallanalyser av chips og salte nøtter"". http://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/bakevarer_sjokolade_snacks/rapport_naeringsstoff_og_tungmetallanalyser_i_chips_og_salte_notter_2015.20791/binary/Rapport:%20N%C3%A6ringsstoff-%20og%20tungmetallanalyser%20i%20chips%20og%20salte%20n%C3%B8tter%202015";;;
222a;"Mattilsynet. Analyseprosjekt 2015-2016. Pizza. Publisert rapport (2016): ""Næringsstoff- og tungmetallanalyser av pizza"". http://www.matportalen.no/verktoy/tilsynsresultater/article44704.ece/BINARY/Rapport%202015:%20N%C3%A6ringsstoff%20og%20tungmetallanalyserer%20av%20frossen%20pizza";;;
222b;"Beregnet gjennomsnitt fra referanse 222a: Mattilsynet. Analyseprosjekt 2015-2016. Pizza. Publisert rapport (2016): ""Næringsstoff- og tungmetallanalyser av pizza"". http://www.matportalen.no/verktoy/tilsynsresultater/article44704.ece/BINARY/Rapport%202015:%20N%C3%A6ringsstoff%20og%20tungmetallanalyserer%20av%20frossen%20pizza";;;
223a;"Mattilsynet. Analyseprosjekt 2015-2016. Fiskeprodukter. Publisert rapport (2016): ""Næringsstoff- og tungmetallanalyser av fiskeprodukter"". http://www.matportalen.no/verktoy/tilsynsresultater/article45159.ece/BINARY/Mattilsynet%20rapport:%20N%C3%A6ringsstoff%20og%20tungmetallanalyser%20av%20fiskeprodukter%202016";;;
223b;"Beregnet gjennomsnitt fra referanse 223a: Mattilsynet. Analyseprosjekt 2015-2016. Fiskeprodukter. Publisert rapport (2016): ""Næringsstoff- og tungmetallanalyser av fiskeprodukter"". http://www.matportalen.no/verktoy/tilsynsresultater/article45159.ece/BINARY/Mattilsynet%20rapport:%20N%C3%A6ringsstoff%20og%20tungmetallanalyser%20av%20fiskeprodukter%202016";;;
224a;"Mattilsynet. Analyseprosjekt 2016-2017. Egg og kylling. Publisert rapport (2017): ""Analyse av egg og kylling. Næringsstoff- og miljøgiftanalyser"". https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/egg_og_eggprodukter/rapport_naeringsstoffer_og_miljogifter_i_egg_og_kylling_2016.25605/binary/Rapport:%20N%C3%A6ringsstoffer%20og%20milj%C3%B8gifter%20i%20egg%20og%20kylli ng,%202016";;;
224b;"Beregnet gjennomsnitt fra referanse 224a: Mattilsynet. Analyseprosjekt 2016-2017. Egg og kylling. Publisert rapport (2017): ""Analyse av egg og kylling. Næringsstoff- og miljøgiftanalyser"". https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/egg_og_eggprodukter/rapport_naeringsstoffer_og_miljogifter_i_egg_og_kylling_2016.25605/binary/Rapport:%20N%C3%A6ringsstoffer%20og%20milj%C3%B8gifter%20i%20egg%20og%20kylli ng,%202016";;;
224c;"Beregnet verdi fra referanse 224a: Mattilsynet. Analyseprosjekt 2016-2017. Egg og kylling. Publisert rapport (2017): ""Analyse av egg og kylling. Næringsstoff- og miljøgiftanalyser"". https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/egg_og_eggprodukter/rapport_naeringsstoffer_og_miljogifter_i_egg_og_kylling_2016.25605/binary/Rapport:%20N%C3%A6ringsstoffer%20og%20milj%C3%B8gifter%20i%20egg%20og%20kylli ng,%202016";;;
225a;Mattilsynet. Analyseprosjekt 2017-2018. Kornvarer. Publisert rapport (2018): «Næringstoff og tungmetaller, akrylamid og mykotoksin i brød, knekkebrød og frokostblandinger». http://www.matportalen.no/matvaregrupper/tema/kornvarer/article50556.ece/BINARY/Rapport%202017:%20Analyse%20av%20metaller%20akrylamid%20og%20mykotoksin%20i%20br%C3%B8d%20knekkebr%C3%B8d%20og%20frokostblandinger;;;
225b;Beregnet gjennomsnitt fra referanse 225a: Mattilsynet. Analyseprosjekt 2017-2018. Kornvarer. Publisert rapport (2018): «Næringstoff og tungmetaller, akrylamid og mykotoksin i brød, knekkebrød og frokostblandinger». http://www.matportalen.no/matvaregrupper/tema/kornvarer/article50556.ece/BINARY/Rapport%202017:%20Analyse%20av%20metaller%20akrylamid%20og%20mykotoksin%20i%20br%C3%B8d%20knekkebr%C3%B8d%20og%20frokostblandinger;;;
226;Mattilsynet. Analyseprosjekt 2017-2018. Risprodukter. Internt notat. ;;;
227a;Mattilsynet. Analyseprosjekt 2017-2018. Kjøttpålegg. Publisert rapport (2018): 	«Analyser av næringsstoffer og tungmetaller i kjøttpålegg». 	https://www.matportalen.no/verktoy/kostholdsplanleggeren/article54907.ece/BINARY/	Analyser%20av%20n%C3%A6ringsstoffer%20og%20tungmetaller%20i%20kj%C3%B8ttp%C3%A5legg%202018;;;
227b;Beregnet gjennomsnitt fra referanse 227a: Mattilsynet. Analyseprosjekt 2017-2018. Kjøttpålegg. Publisert rapport (2018): 	«Analyser av næringsstoffer og tungmetaller i kjøttpålegg». 	https://www.matportalen.no/verktoy/kostholdsplanleggeren/article54907.ece/BINARY/Analyser%20av%20n%C3%A6ringsstoffer%20og%20tungmetaller%20i%20kj%C3%B8ttp%C3%A5legg%202018;;;
228a;Mattilsynet. Analyseprosjekt 2018-2019. Kjøttprodukter. Publisert rapport (2019): «Næringsstoff- og tungmetallanalyser i kjøttprodukter». 	https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/kjott_og_kjottprodukter/rapport_2019_naeringsstoff_og_tungmetallanalyser_i_kjottprodukter.37346/binary/Rapport%202019:%20Næringsstoff-20og%20tungmetallanalyser%20i%20kjøttprodukter ;;;
228b;Beregnet gjennomsnitt fra referanse 228a: Mattilsynet. Analyseprosjekt 2018-2019. Kjøttprodukter. Publisert rapport (2019): «Næringsstoff- og tungmetallanalyser i kjøttprodukter». https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/kjott_og_kjottprodukter/rapport_2019_naeringsstoff_og_tungmetallanalyser_i_kjottprodukter.37346/binary/Rapport%202019:%20Næringsstoff-20og%20tungmetallanalyser%20i%20kjøttprodukter ;;;
229;Mattilsynet. Analyser av ost, smøreost og margarin 2018-2019. Internt notat.;;;
230;Mattilsynet. Analyser av vitamin A i leverpostei, 2019-2020. Internt notat.;;;
231;"Mattilsynet. Analyseprosjekt 2019-2021. Kornprodukter. Publisert rapport (2021): ""Analyse av næringsstoffer, tungmetaller og mykotoksiner i korn"". https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/frukt_bar_gronnsaker_og_korn/analyser_av_naeringsstoffer_tungmetaller_og_mykotoksiner_i_kornprodukter_2021.44360/binary/Analyser%20av%20n%C3%A6ringsstoffer,%20tungmetaller%20og%20mykotoksiner%20i%20kornprodukter%202021";;;
232;Mattilsynet. Analyseprosjekt 2020-2021. Plantebaserte produkter. Internt notat.;;;
280;Verdi beregnet fra referanse 200 (1992-1993) og 201 (1993).;;;
281;Verdi beregnet fra referanse 200 (1992-1993), 201 (1993) og 203 (1995).;;;
282;Verdi beregnet fra referanse 200 (1992-1993) og 206 (1999-2000).;;;
283;Verdi beregnet fra referanse 201 (1993) og 203 (1995).;;;
284;Verdi beregnet fra referanse 202 (1994) og 208 (2001-2002).;;;
285;Verdi beregnet fra referanse 205 (1997-1998) og 207 (2000).;;;
286;Verdi beregnet fra referanse 216 (2006-2009) og 321b (2010).;;;
300;Nordnes T og Offergaard E. Næringsinnholdet i frukt, bær og grønnsaker. Forskning og forsøk i landbruket, 1958.;;;
301;Taarland T, Mathiesen E, Øvsthus Ø og Brækkan OR. Næringsverdi og vitaminer i norsk fisk og fiskevarer. Vitaminlaboratoriet, Fiskeridirektoratets Kjemisk-Tekniske Forskningsinstitutt. Særtrykk av Tidsskrift for hermetikkindustri. Nr 11:405-412, 1958.;;;
302;Statens institutt for forbruksforskning. Analysedata av grønnsaker. Internt notat, 1973.;;;
303;Rimestad AH og Pharo AK. Spiselig del av fisk. Matvett nr 4, 1981.;;;
304;Landsforeningen for kosthold og helse og Norges Slakterilaboratorium. Analyser av næringsstoffinnhold i svin, storfe og lam. Internt notat, Oslo, 1983.;;;
305;Øybø AM og Rognerud G. Innhold av en del næringsstoffer i produkter av bygg, havre og ris. Statens institutt for forbruksforskning, 1983.;;;
306;Blaker B, Jørgensen K, Rimestad AH og Solvang A. Poteter, grønnsaker, frukt og bær – stykkvekt, volumvekt og spiselig del. Matvett nr. 3, 1989.;;;
307;Blaker B, Rimestad AH og Lambertsen G. Vitamin E i mel og brød. Matvett nr. 3, 1990.;;;
308;Blaker B. Næringsinnhold i kjøttvarer, blod og lever. Intern rapport. Landsforeningen for kosthold og helse. Oslo, 1991.;;;
309;Norsk Kjøtt. Næringsinnhold i svinekjøtt. Analyseprosjekt, 1991.;;;
310;Statens kornforretning. Kontrollanalyser for 1991.;;;
311;Statkorn. Kvalitetsoversikt for korn og mel, 1991-1994.;;;
312;Eksportutvalget for fisk, Fiskeridirektoratet, Norges ferskfiskomsetnings landsforening, Opplysningsutvalget for fisk og Statens Ernæringsråd. Fakta om fisk. Tromsø, 1993.;;;
313;Bryggeriindustriens forskningslaboratorium. Analysedata. Internt notat, 1994. ;;;
314;Lie Ø, Lied E, Maage A, Njaa L and Sandnes K. Nutrient content in fish and shellfish. Fiskeridirektoratets Skrifter Serie Ernæring 6(2):83-105, 1994.;;;
315;Norsk Kjøtt. Næringsinnhold i lam, storfe og svin. Analyseprosjekt, 1995.;;;
316;Fiskeridirektoratets ernæringsinstitutt. Analysedata for norsk laks 1997-1999 og for skalldyr 1991. Interne notater.;;;
317;Fjordland. Analyseprosjekt 2007-2008. Analyser av middagsretter. Interne notater.;;;
318;"Opplysningskontoret for kjøtt. Analyseprosjekt 2008-2009. Analyser av svinekjøtt. Publisert rapport; «Analyser av svinekjøtt 2009». http://www.matportalen.no/verktoy/matvaretabellen/article9925.ece/BINARY/Analyser+av+svinekj%C3%B8tt+2009+%28PDF%29";;;
319;Opplysningskontoret for kjøtt. Analyseprosjekt 2009-2010. Analyser av lam og storfekjøtt. Intern rapport.;;;
320;Personlig meddelelse. Ammar Ali Hassan, Senter for samisk helseforskning, Institutt for samfunnsmedisin, Universitetet i Tromsø, 2011.;;;
321a;NIFES, Nasjonalt institutt for ernærings- og sjømatforskning, vektet verdi/ vurdert. ;;;
321b;NIFES, Nasjonalt institutt for ernærings- og sjømatforskning. Sjømatdatabasen, 12.07.2010, www.nifes.no/sjomatdata ;;;
321c;NIFES, Nasjonalt institutt for ernærings- og sjømatforskning. Sjømatdatabasen, 25.10.2012, www.nifes.no/sjomatdata;;;
321d;NIFES, Nasjonalt institutt for ernærings- og sjømatforskning. Sjømatdatabasen, 05.11.2013, www.nifes.no/sjomatdata;;;
321e;Havforskningsinstituttet, Sjømatdatabasen, 2020, https://sjomatdata.hi.no;;;
322;Triumf, EC., Purchas, RW., Mielnik, M., Maehre, HK., Elvevoll, E., Slinde, E., Egelandsdal, B. Composition and some quality characteristics of the longissimus muscle of reindeer in Norway compared to farmed New Zealand red deer. Meat Science 90(2012), 122-129.;;;
323;Egelandsdal, B. et.al (2017). Identifisering av det sunneste storfekjøttet (2013-2017).;;;
324;Animalia. Utredningsprosjekt 2017. Analyser av 72 svinelever (samleprøver av totalt 308 svinelever) og 22 leverpostei. ;;;
325;Universitetet i Oslo (2018). Jodprosjekt 2017-2018.;;;
326;Orkla, Nortura, Animalia. Utredningsprosjekt 2019. Analyser av vitamin A i 18 leverposteier og beregninger av vitamin A i svinelever.;;;
327;Beregnet gjennomsnitt fra referanse 230 (Mattilsynet. Analyser av vitamin A i leverpostei, 2019-2020. Internt notat.) og referanse 326 (Orkla, Nortura, Animalia. Utredningsprosjekt 2019. Analyser av vitamin A i 18 leverposteier og beregninger av vitamin A i svinelever.;;;
328;Yilmaz, HO., Arslan, M. Teff: Nutritional Compounds and Effects on Human Health. Acta Scientific Medical Sciences 2.9(2018), 15-18.;;;
400a;Livsmedelsverket. Livsmedelsdatabas, versjon 2008.05.05. Nettversjon, www.slv.se.;;;
400b;Omregnet verdi fra referanse 400a: Livsmedelsverket. Livsmedelsdatabas, versjon 2008.05.05. Nettversjon, www.slv.se.;;;
400c;Livsmedelsverket. Livsmedelsdatabas, versjon 2013.01.10. Nettversjon, www.slv.se.;;;
400d;Livsmedelsverket. Livsmedelsdatabas, versjon 2014.01.03. Nettversjon, www.slv.se;;;
400e;Livsmedelsverket. Livsmedelsdatabas, versjon 2015.03.09. Nettversjon, http://www7.slv.se/SokNaringsinnehall;;;
400f;Livsmedelsverket. Livsmedelsdatabas, versjon 2016.02.17. Nettversjon, http://www7.slv.se/SokNaringsinnehall;;;
400g;Livsmedelsverket. Livsmedelsdatabas, versjon 2017.12.15. Nettversjon, http://www7.slv.se/SokNaringsinnehall;;;
400h;Livsmedelsverket. Livsmedelsdatabas, versjon 2020.01.16. Nettversjon, http://www7.slv.se/SokNaringsinnehall;;;
410a;Institutet för hälsa och välfärd. Fineli livsmedelsdatabasen, versjon 9 (2008). Nettversjon, http://www.fineli.fi/index.php?lang=sv;;;
410b;Omregnet verdi fra referanse 410a: Institutet för hälsa och välfärd. Fineli livsmedelsdatabasen, versjon 9 (2008). Nettversjon, http://www.fineli.fi/index.php?lang=sv. ;;;
410c;Institutet för hälsa och välfärd. Fineli livsmedelsdatabasen, versjon 14 (2011). Nettversjon, http://www.fineli.fi/index.php?lang=sv;;;
410d;Institutet för hälsa och välfärd. Fineli livsmedelsdatabasen, versjon 16 (2013). Nettversjon, http://www.fineli.fi/index.php?lang=sv;;;
410e;Institutet för hälsa och välfärd. Fineli livsmedelsdatabasen, versjon 18 (2017). Nettversjon, http://www.fineli.fi/index.php?lang=sv;;;
410f;Institutet för hälsa och välfärd. Fineli livsmedelsdatabasen, versjon 20 (2019). Nettversjon, http://www.fineli.fi/index.php?lang=sv;;;
420a;Danmarks Fødevareforskning. Fødevaredatabanken, versjon 7.01 (2009). Nettversjon, http://www.foodcomp.dk/v7/fvdb_default.asp;;;
420b;Omregnet verdi fra referanse 420a: Danmarks Fødevareforskning. Fødevaredatabanken, versjon 7.01. (2009). Nettversjon, http://www.foodcomp.dk/v7/fvdb_default.asp ;;;
420c;Fødevareinstituttet. Fødevaredatabanken, Frida versjon 1. (2015). Nettversjon, http://frida.fooddata.dk;;;
420d;Fødevareinstituttet. Fødevaredatabanken, Frida versjon 2. (2016). Nettversjon, http://frida.fooddata.dk;;;
420e;Fødevareinstituttet. Fødevaredatabanken, Frida versjon 3. (2017). Nettversjon, http://frida.fooddata.dk;;;
420f;Fødevareinstituttet. Fødevaredatabanken, Frida versjon 3.7. (2019). Nettversjon, http://frida.fooddata.dk;;;
420g;Beregnet gjennomsnitt fra referanse 420f: Fødevareinstituttet. Fødevaredatabanken, Frida versjon 3.7. (2019). Nettversjon, http://frida.fooddata.dk ;;;
430a;French Agency for Food, Environmental and Occupational Health safety. French food composition table - Ciqual 2012. Nettversjon, http://www.afssa.fr/TableCIQUAL/;;;
430b;French Agency for Food, Environmental and Occupational Health safety. French food composition table - Ciqual 2017. Nettversjon, https://ciqual.anses.fr/;;;
440a;The Icelandic Food Composition Database, ISGEM (2009). Nettversjon, http://www.matis.is/ISGEM/en/search/;;;
450a;Food Standards Agency (2002). McCance and Widdowson’s The Composition of Foods, Sixth summary edition. Cambridge: The Royal Society of Chemistry.;;;
450b;Omregnet verdi fra referanse 450a: Food Standards Agency (2002). McCance and Widdowson’s The Composition of Foods, Sixth summary edition. Cambridge: The Royal Society of Chemistry. ;;;
450c;Public Health England og Institute of food research (2015). McCance and Widdowson`s The Composition of Foods, Seventh summary edition. Cambridge: The Royal Society of Chemistry.;;;
460a;US Department of Agriculture, Agricultural Research Service. USDA Nutrient Database for Standard Reference, versjon 18 (2005). ;;;
460b;US Department of Agriculture, Agricultural Research Service. USDA Nutrient Database for Standard Reference, versjon 23 (2010). Nettversjon, http://www.nal.usda.gov/fnic/foodcomp/search/;;;
460c;Omregnet verdi fra referanse 460b: US Department of Agriculture, Agricultural Research Service. USDA Nutrient Database for Standard Reference, versjon 23 (2010). Nettversjon, http://www.nal.usda.gov/fnic/foodcomp/search/;;;
460d;U.S. Department of Agriculture, Agricultural Research Service. USDA National Nutrient Database for Standard Reference, versjon 24 (2011). Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl;;;
460e;U.S. Department of Agriculture, Agricultural Research Service. USDA National Nutrient Database for Standard Reference, versjon 25 (2012). Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl;;;
460f;U.S. Department of Agriculture, Agricultural Research Service. USDA National Nutrient Database for Standard Reference, versjon 27 (2014). Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl;;;
460g;U.S. Department of Agriculture, Agricultural Research Service. USDA National Nutrient Database for Standard Reference, versjon 28 (2015). Nutrient Data Laboratory Home Page, http://www.ars.usda.gov/ba/bhnrc/ndl;;;
460h;U.S. Department of Agriculture, Agricultural Research Service. FoodData Central, 2019. https://fdc.nal.usda.gov  ;;;
470a;National Institute for Public Health and the Environment. NEVO online, versjon 2010/2.0. http://nevo-online.rivm.nl/;;;
470b;National Institute for Public Health and the Environment. NEVO online, versjon 2013/4.0. http://nevo-online.rivm.nl/;;;
470c;National Institute for Public Health and the Environment. NEVO online, versjon 2016/5.0. http://nevo-online.rivm.nl/;;;
480a;Swiss Federal Office of Public Health. Swiss Food Composition Database. Versjon 5.0. (2013). Nettversjon, http://www.naehrwertdaten.ch;;;
490a;Instituto Nazionale di Recerca per gli Alimenti e la Nutrizione. Tabelle dicomposizione degli alimenti. Nettversjon, http://nut.entecra.it/646/tabelle_di_composizione_degli_alimenti.html;;;
500a;Standard Tables of Food Composition in Japan. Versjon 7 (2015). Nettversjon, www.mext.go.jp/en/policy/science_technology/policy/title01/detail01/1374030.htm;;;
510a;Spanish Food Composition Database. BEDCA v.2.1. Nettversjon, https://www.bedca.net/bdpub/index_en.php ;;;
600;Hansen K, Knuthsen P, Saxholt, E. Næringsstofindhold i chips. Fødevaredirektoratet, Søborg, 2001.;;;
601;Gard, C., Mattisson, I., Staffas, A., Åstrand, C. Fullkorn, bönor och ägg – analys av näringsämnen [Rapport 2-2010]. Livsmedelsverket, Uppsala, 2010. Nettversjon, http://www.livsmedelsverket.se/globalassets/rapporter/2010/2010_livsmedelsverket_2_agg_bonor_fullkorn.pdf;;;
602;Pearson, M., Engman, J., Rundberg, B., von Malmborg, A., Wretling, S., Öhrvik V. Grönsaker och rotfrukter – analys av näringsämnen [Rapport 10-2013]. Livsmedelsverket, Uppsala, 2013. Nettversjon, http://www.livsmedelsverket.se/globalassets/rapporter/2013/2013_livsmedelsverket_10_gronsaker_och_rotfrukter_analys_av_naringsamnen.pdf;;;
603;Öhrvik, V., Engman, J., von Malmborg, A., Wretling, S. Kött - analys av näringsämnen - hjort, lamm, nötdjur, ren, rådjur, vildsvin och kalkon [Rapport 24-2013]. Livsmedelsverket, Uppsala, 2013. Nettversjon, http://www.livsmedelsverket.se/globalassets/rapporter/2013/2013_livsmedelsverket_24_kott_analys_av_naringsamnen.pdf;;;
604;Department of Health. Nutrient analysis of fish and fish products. Summary report. Department of Health, London, 2013. Nettversjon, https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/167921/Nutrient_analysis_of_fish_and_fish_products_-_Summary_Report.pdf;;;
