id;product;omega3; omega6;vitaminA; retinol; betacarotene; vitaminD; vitaminE; thiamine;riboflavin;niacin;vitaminB6;folate;vitamineB12; vitamineC; calcium; iron;sodium;potassium;magnesium; zinc;selenium; copper;phosphorus; iodine
1;Melk og melkeprodukter;;;;;;;;;;;;;;;;;;;;;;;;
1.1;Melk og melkebasert drikke;;;;;;;;;;;;;;;;;;;;;;;;
74l;"Beregnet sum av omega-6-fettsyrer fra referanse 215: Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2007-2008. Transfett. Publisert rapport (2013); «Transfettsyrer i importerte oljer, vegetabilsk fett, kavring, kjeks og tillagede produkter». http://www.matportalen.no/verktoy/matvaretabellen/article29996.ece/BINARY/Analyser+av+transfettsyrer+i+importerte+oljer%2C+kavring%2C+kjeks+og+tillagede+produkter";;;
74m;Beregnet sum av omega-6-fettsyrer fra referanse 210: Statens næringsmiddeltilsyn og Sosial- og helsedirektoratet. Analyseprosjekt 2003-2004. Bakervarer, kjeks, frokostblandinger og matolje. Internt notat.;;;
74n;"Beregnet sum av omega-6-fettsyrer fra referanse 318: Opplysningskontoret for kjøtt. Analyseprosjekt 2008-2009. Analyser av svinekjøtt. Publisert rapport; «Analyser av svinekjøtt 2009». http://www.matportalen.no/verktoy/matvaretabellen/article9925.ece/BINARY/Analyser+av+svinekj%C3%B8tt+2009+%28PDF%29";;;
74o;Beregnet sum av omega-6-fettsyrer fra referanse 206: Statens råd for ernæring og fysisk aktivitet og Statens næringsmiddeltilsyn. Analyseprosjekt 1999-2000. Poteter, leverpostei, brød og barnemat. Internt notat.;;;
74p;Beregnet sum av omega-6-fettsyrer fra referanse 209: Statens næringsmiddeltilsyn og Sosial- og helsedirektoratet. Analyseprosjekt 2002-2003. Div. matvarer. Internt notat.;;;
74q;Beregnet sum av omega-6-fettsyrer fra referanse 319: Opplysningskontoret for kjøtt. Analyseprosjekt 2009-2010. Analyser av lam og storfekjøtt. Intern rapport.;;;
74r;Beregnet sum av omega-6-fettsyrer fra referanse 214: Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2006-2007. Kjøttpålegg. Intern rapport. ;;;
74s;Beregnet sum av omega-6-fettsyrer fra referanse 213: Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2004-2005. Kjøttprodukter. Intern rapport. ;;;
74t;Beregnet sum av omega-6-fettsyrer fra referanse 308: Blaker B. Næringsinnhold i kjøttvarer, blod og lever. Intern rapport. Landsforeningen for kosthold og helse. Oslo, 1991.;;;
74u;"Beregnet sum av omega-6-fettsyrer fra referanse 211: Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2003-2005. Hvetemel. Publisert rapport (2008); ”The nutritional composition of Norwegian white wheat flour, 78 % extraction”. http://www.matportalen.no/verktoy/matvaretabellen/article9184.ece/BINARY/The+nutritional+composition+of+Norwegian+white+wheat+flour+-+report+%282008%29+%28PDF%29";;;
74v;Beregnet sum av omega-6-fettsyrer fra referanse 420c: Fødevareinstituttet. Fødevaredatabanken, Frida versjon 1. (2015). Nettversjon, http://frida.fooddata.dk;;;
80;Beregnet ut fra summering av mono-/disakkarider og stivelse.;;;
81;Beregnet ut fra summering av glukose, fruktose, laktose, maltose og sukrose.;;;
82;Beregnet ut fra spesifikk proteinfaktor  http://www.matportalen.no/verktoy/matvaretabellen/om_tabellverdiene_i_matvaretabellen;;;
83;Beregnet som innholdet av natrium x 2,5 /1000.;;;
84;Beregnet ut fra spesifikk omregningsfaktor for alkohol. http://www.matportalen.no/verktoy/matvaretabellen/om_tabellverdiene_i_matvaretabellen;;;
85;Beregnet som summen av retinol + 1/12 betakaroten.;;;
86;Beregnet ut fra faktor 0,005 µg vitamin D/g fett i kremfløte.;;;
87a;Beregnet ut fra estimert vitamintap (betakaroten, retinol, vitamin D, tokoferol, tiamin, riboflavin, niacin, vitamin B6, folat, vitamin B12, vitamin C) ved varmebehandling. http://www.matportalen.no/verktoy/matvaretabellen/om_matvaregruppene_i_matvaretabellen;;;
87b;Beregnet ut fra estimert vitamintap (tiamin, riboflavin, niacin, vitamin B6, folat, vitamin B12) ved varmebehandling. http://www.matportalen.no/verktoy/matvaretabellen/om_matvaregruppene_i_matvaretabellen;;;
88;Beregnet som standardverdi for natrium i tillagede matvarer. http://www.matportalen.no/verktoy/matvaretabellen/om_tabellverdiene_i_matvaretabellen;;;
89;Beregnet ut fra prosentvis innhold av tørrstoff i lignende matvare.;;;
90;Aske beregnet ved differanse;;;
91;Vann beregnet ved differanse;;;
100;Data levert av industrien 1992-2000, uspesifisert grunnlag.;;;
102;Data levert av industrien til Matvaretabellen 2001, uspesifisert grunnlag.;;;
103a;Data levert av industrien til Matvaretabellen 2006, uspesifisert grunnlag.;;;
103b;Data levert av industrien til Matvaretabellen 2006 eller tidligere, beregnet verdi fra industrioppskrift.;;;
104a;Data levert av industrien til Matvaretabellen 2011, uspesifisert grunnlag.;;;
104b;Data levert av industrien til Matvaretabellen 2011, analysert verdi.;;;
104c;Data levert av industrien til Matvaretabellen 2011, beregnet verdi fra industrioppskrift.;;;
104d;Data levert av industrien til Matvaretabellen 2011, gjennomsnitt fra flere produkter. ;;;
104e;Data levert av industrien til Matvaretabellen 2011, vektet verdi fra flere produkter.;;;
105a;Data levert av industrien til Matvaretabellen 2012, uspesifisert grunnlag.;;;
105b;Data levert av industrien til Matvaretabellen 2012, analysert verdi.;;;
105c;Data levert av industrien til Matvaretabellen 2012, beregnet verdi fra industrioppskrift.;;;
106a;Data levert av industrien til Matvaretabellen 2013, uspesifisert grunnlag.;;;
106b;Data levert av industrien til Matvaretabellen 2013, analysert verdi.;;;
106c;Data levert av industrien til Matvaretabellen 2013, beregnet verdi fra industrioppskrift.;;;
107a;Data levert av industrien til Matvaretabellen 2014, uspesifisert grunnlag.;;;
107b;Data levert av industrien til Matvaretabellen 2014, analysert verdi.;;;
107c;Data levert av industrien til Matvaretabellen 2014, beregnet verdi fra industrioppskrift.;;;
108a;Data levert av industrien til Matvaretabellen 2015, uspesifisert grunnlag/kontrollert verdi.;;;
108b;Data levert av industrien til Matvaretabellen 2015, analysert verdi.;;;
108c;Data levert av industrien til Matvaretabellen 2015, beregnet verdi fra industrioppskrift.;;;
109a;Data levert av industrien til Matvaretabellen 2016, uspesifisert grunnlag/kontrollert verdi.;;;
109b;Data levert av industrien til Matvaretabellen 2016, analysert verdi;;;
109c;Data levert av industrien til Matvaretabellen 2016, beregnet verdi;;;
110a;Data levert av industrien til Matvaretabellen 2017, uspesifisert grunnlag/kontrollert verdi.;;;
110b;Data levert av industrien til Matvaretabellen 2017, analysert verdi;;;
111a;Data levert av industrien til Matvaretabellen 2018, uspesifisert grunnlag/kontrollert verdi.;;;
111b;Data levert av industrien til Matvaretabellen 2018, analysert verdi;;;
112a;Data levert av industrien til Matvaretabellen 2019, uspesifisert grunnlag/kontrollert verdi.;;;
113a;Data levert av industrien til Matvaretabellen 2020, uspesifisert grunnlag/kontrollert verdi.;;;
113b;Data levert av industrien til Matvaretabellen 2020, analysert verdi;;;
114a;Data levert av industrien til Matvaretabellen 2021, uspesifisert grunnlag/kontrollert verdi.;;;
120;Produktinformasjon, verdi hentet fra næringsdeklarasjon/produsentens nettside, 2009/2010.;;;
121;Produktinformasjon, verdi hentet fra næringsdeklarasjon/produsentens nettside, 2011/2012.;;;
122;Produktinformasjon, verdi hentet fra næringsdeklarasjon/produsentenes nettside, 2015.;;;
123;Produktinformasjon, verdi hentet fra næringsdeklarasjon/produsentenes nettside, 2017.;;;
124;Produktinformasjon, verdi hentet fra næringsdeklarasjon/produsentenes nettside, 2018.;;;
125;Produktinformasjon, verdi hentet fra næringsdeklarasjon/produsentenes nettside, 2019.;;;
126;Produktinformasjon, verdi hentet fra næringsdeklarasjon/produsentenes nettside, 2020.;;;
127;Produktinformasjon, verdi hentet fra næringsdeklarasjon/produsentenes nettside, 2021.;;;
130;Beregnet verdi vektet fra salgstall/markedsdata/inntaksdata, f.eks for uspesifiserte matvarer.;;;
131;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2006 eller tidligere versjon).;;;
132;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2012).;;;
133;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2013).;;;
134;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2014).;;;
135;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2015).;;;
136;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2016).;;;
137;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2017).;;;
138;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2018).;;;
139;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2019).;;;
140;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2020).;;;
141;Beregnet verdi fra intern oppskrift (til Matvaretabellen 2021).;;;
200;Statens råd for ernæring og fysisk aktivitet og Statens næringsmiddeltilsyn. Analyseprosjekt 1992-1993. Frukt, grønnsaker og bakervarer. Internt notat.;;;
201;Statens råd for ernæring og fysisk aktivitet og Statens næringsmiddeltilsyn. Analyseprosjekt 1993. Frukt og grønnsaker. Internt notat.;;;
202;Statens råd for ernæring og fysisk aktivitet og Statens næringsmiddeltilsyn. Analyseprosjekt 1994. Grønnsaker og bær. Internt notat.;;;
203;Statens råd for ernæring og fysisk aktivitet og Statens næringsmiddeltilsyn. Analyseprosjekt 1995. Grønnsaker og brød. Internt notat.;;;
204;Statens råd for ernæring og fysisk aktivitet og Statens næringsmiddeltilsyn. Analyseprosjekt 1996. Div. matvarer. Internt notat.;;;
205;Statens råd for ernæring og fysisk aktivitet og Statens næringsmiddeltilsyn. Analyseprosjekt 1997-1998. Egg og ulike melsorter. Internt notat.;;;
206;Statens råd for ernæring og fysisk aktivitet og Statens næringsmiddeltilsyn. Analyseprosjekt 1999-2000. Poteter, leverpostei, brød og barnemat. Internt notat.;;;
207;Statens råd for ernæring og fysisk aktivitet og Statens næringsmiddeltilsyn. Analyseprosjekt 2000. Div. matvarer. Internt notat.;;;
208;Statens næringsmiddeltilsyn og Sosial- og helsedirektoratet. Analyseprosjekt 2001-2002. Div. matvarer. Internt notat.;;;
209;Statens næringsmiddeltilsyn og Sosial- og helsedirektoratet. Analyseprosjekt 2002-2003. Div. matvarer. Internt notat.;;;
210;Statens næringsmiddeltilsyn og Sosial- og helsedirektoratet. Analyseprosjekt 2003-2004. Bakervarer, kjeks, frokostblandinger og matolje. Internt notat.;;;
211;"Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2003-2005. Hvetemel. Publisert rapport (2008); ”The nutritional composition of Norwegian white wheat flour, 78 % extraction”. http://www.matportalen.no/verktoy/matvaretabellen/article9184.ece/BINARY/The+nutritional+composition+of+Norwegian+white+wheat+flour+-+report+%282008%29+%28PDF%29";;;
212;Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2004. Grønnsaker - kompletterende analyser. Internt notat.;;;
213;Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2004-2005. Kjøttprodukter. Intern rapport. ;;;
214;Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2006-2007. Kjøttpålegg. Intern rapport. ;;;
215;"Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2007-2008. Transfett. Publisert rapport (2013); «Transfettsyrer i importerte oljer, vegetabilsk fett, kavring, kjeks og tillagede produkter». http://www.matportalen.no/verktoy/matvaretabellen/article29996.ece/BINARY/Analyser+av+transfettsyrer+i+importerte+oljer%2C+kavring%2C+kjeks+og+tillagede+produkter";;;
216;"Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2006-2009. Div. fiskeslag. Publisert rapport (2012); ""Nutritional composition of selected wild and farmed raw fish"".  http://www.matportalen.no/verktoy/matvaretabellen/article9924.ece/BINARY/Nutritional+composition+of+selected+wild+and+farmed+raw+fish+%28PDF%29";;;
217;Mattilsynet og Sosial- og helsedirektoratet. Analyseprosjekt 2006-2009. Vitamin D i kjøttprodukter. Intern rapport.;;;
218;"Mattilsynet og Helsedirektoratet. Analyseprosjekt 2012-2013. Barnegrøter. Publisert rapport (2013); «Næringsstoffanalyser av utvalgte barnegrøter 2012». http://www.matportalen.no/verktoy/matvaretabellen/article35576.ece/BINARY/N%C3%A6ringsstoffanalyser+av+utvalgte+barnegr%C3%B8ter+2013";;;
219;"Mattilsynet, Helsedirektoratet og Universitetet i Oslo. Veie- og beregningsprosjektet «Spiselig del av kylling», 2013. Publisert rapport (2013); «Spiselig del av kylling». http://www.matportalen.no/verktoy/matvaretabellen/article31139.ece/BINARY/Rapport+-+spiselig+del+av+kylling";;;
220a;"Mattilsynet. Analyseprosjekt 2013-2014. Tex-mex-produkter. Publisert rapport (2014); ""Næringsstoff- og tungmetallanalyser av tex-mex-produkter"". http://www.matportalen.no/verktoy/matvaretabellen/article40542.ece/BINARY/N%C3%A6ringsstoff-+og+tungmetallanalyser+av+tex-mex-produkter";;;
220b;"Beregnet gjennomsnitt fra referanse 220a: Mattilsynet. Analyseprosjekt 2013-2014. Tex-mexprodukter. Publisert rapport (2014); ""Næringsstoff- og tungmetallanalyser av tex-mex-produkter"". http://www.matportalen.no/verktoy/matvaretabellen/article40542.ece/BINARY/N%C3%A6ringsstoff-+og+tungmetallanalyser+av+tex-mex-produkter";;;
221a;"Mattilsynet. Analyseprosjekt 2014-2015. Chips og salte nøtter. Publisert rapport (2015); ""Næringsstoff- og tungmetallanalyser av chips og salte nøtter"". http://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/bakevarer_sjokolade_snacks/rapport_naeringsstoff_og_tungmetallanalyser_i_chips_og_salte_notter_2015.20791/binary/Rapport:%20N%C3%A6ringsstoff-%20og%20tungmetallanalyser%20i%20chips%20og%20salte%20n%C3%B8tter%202015";;;
221b;"Beregnet gjennomsnitt fra referanse 221a: Mattilsynet. Analyseprosjekt 2014-2015. Chips og salte nøtter. Publisert rapport (2015); ""Næringsstoff- og tungmetallanalyser av chips og salte nøtter"". http://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/bakevarer_sjokolade_snacks/rapport_naeringsstoff_og_tungmetallanalyser_i_chips_og_salte_notter_2015.20791/binary/Rapport:%20N%C3%A6ringsstoff-%20og%20tungmetallanalyser%20i%20chips%20og%20salte%20n%C3%B8tter%202015";;;
222a;"Mattilsynet. Analyseprosjekt 2015-2016. Pizza. Publisert rapport (2016): ""Næringsstoff- og tungmetallanalyser av pizza"". http://www.matportalen.no/verktoy/tilsynsresultater/article44704.ece/BINARY/Rapport%202015:%20N%C3%A6ringsstoff%20og%20tungmetallanalyserer%20av%20frossen%20pizza";;;
222b;"Beregnet gjennomsnitt fra referanse 222a: Mattilsynet. Analyseprosjekt 2015-2016. Pizza. Publisert rapport (2016): ""Næringsstoff- og tungmetallanalyser av pizza"". http://www.matportalen.no/verktoy/tilsynsresultater/article44704.ece/BINARY/Rapport%202015:%20N%C3%A6ringsstoff%20og%20tungmetallanalyserer%20av%20frossen%20pizza";;;
223a;"Mattilsynet. Analyseprosjekt 2015-2016. Fiskeprodukter. Publisert rapport (2016): ""Næringsstoff- og tungmetallanalyser av fiskeprodukter"". http://www.matportalen.no/verktoy/tilsynsresultater/article45159.ece/BINARY/Mattilsynet%20rapport:%20N%C3%A6ringsstoff%20og%20tungmetallanalyser%20av%20fiskeprodukter%202016";;;
223b;"Beregnet gjennomsnitt fra referanse 223a: Mattilsynet. Analyseprosjekt 2015-2016. Fiskeprodukter. Publisert rapport (2016): ""Næringsstoff- og tungmetallanalyser av fiskeprodukter"". http://www.matportalen.no/verktoy/tilsynsresultater/article45159.ece/BINARY/Mattilsynet%20rapport:%20N%C3%A6ringsstoff%20og%20tungmetallanalyser%20av%20fiskeprodukter%202016";;;
224a;"Mattilsynet. Analyseprosjekt 2016-2017. Egg og kylling. Publisert rapport (2017): ""Analyse av egg og kylling. Næringsstoff- og miljøgiftanalyser"". https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/egg_og_eggprodukter/rapport_naeringsstoffer_og_miljogifter_i_egg_og_kylling_2016.25605/binary/Rapport:%20N%C3%A6ringsstoffer%20og%20milj%C3%B8gifter%20i%20egg%20og%20kylli ng,%202016";;;
224b;"Beregnet gjennomsnitt fra referanse 224a: Mattilsynet. Analyseprosjekt 2016-2017. Egg og kylling. Publisert rapport (2017): ""Analyse av egg og kylling. Næringsstoff- og miljøgiftanalyser"". https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/egg_og_eggprodukter/rapport_naeringsstoffer_og_miljogifter_i_egg_og_kylling_2016.25605/binary/Rapport:%20N%C3%A6ringsstoffer%20og%20milj%C3%B8gifter%20i%20egg%20og%20kylli ng,%202016";;;
224c;"Beregnet verdi fra referanse 224a: Mattilsynet. Analyseprosjekt 2016-2017. Egg og kylling. Publisert rapport (2017): ""Analyse av egg og kylling. Næringsstoff- og miljøgiftanalyser"". https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/egg_og_eggprodukter/rapport_naeringsstoffer_og_miljogifter_i_egg_og_kylling_2016.25605/binary/Rapport:%20N%C3%A6ringsstoffer%20og%20milj%C3%B8gifter%20i%20egg%20og%20kylli ng,%202016";;;
225a;Mattilsynet. Analyseprosjekt 2017-2018. Kornvarer. Publisert rapport (2018): «Næringstoff og tungmetaller, akrylamid og mykotoksin i brød, knekkebrød og frokostblandinger». http://www.matportalen.no/matvaregrupper/tema/kornvarer/article50556.ece/BINARY/Rapport%202017:%20Analyse%20av%20metaller%20akrylamid%20og%20mykotoksin%20i%20br%C3%B8d%20knekkebr%C3%B8d%20og%20frokostblandinger;;;
225b;Beregnet gjennomsnitt fra referanse 225a: Mattilsynet. Analyseprosjekt 2017-2018. Kornvarer. Publisert rapport (2018): «Næringstoff og tungmetaller, akrylamid og mykotoksin i brød, knekkebrød og frokostblandinger». http://www.matportalen.no/matvaregrupper/tema/kornvarer/article50556.ece/BINARY/Rapport%202017:%20Analyse%20av%20metaller%20akrylamid%20og%20mykotoksin%20i%20br%C3%B8d%20knekkebr%C3%B8d%20og%20frokostblandinger;;;
226;Mattilsynet. Analyseprosjekt 2017-2018. Risprodukter. Internt notat. ;;;
227a;Mattilsynet. Analyseprosjekt 2017-2018. Kjøttpålegg. Publisert rapport (2018): 	«Analyser av næringsstoffer og tungmetaller i kjøttpålegg». 	https://www.matportalen.no/verktoy/kostholdsplanleggeren/article54907.ece/BINARY/	Analyser%20av%20n%C3%A6ringsstoffer%20og%20tungmetaller%20i%20kj%C3%B8ttp%C3%A5legg%202018;;;
227b;Beregnet gjennomsnitt fra referanse 227a: Mattilsynet. Analyseprosjekt 2017-2018. Kjøttpålegg. Publisert rapport (2018): 	«Analyser av næringsstoffer og tungmetaller i kjøttpålegg». 	https://www.matportalen.no/verktoy/kostholdsplanleggeren/article54907.ece/BINARY/Analyser%20av%20n%C3%A6ringsstoffer%20og%20tungmetaller%20i%20kj%C3%B8ttp%C3%A5legg%202018;;;
228a;Mattilsynet. Analyseprosjekt 2018-2019. Kjøttprodukter. Publisert rapport (2019): «Næringsstoff- og tungmetallanalyser i kjøttprodukter». 	https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/kjott_og_kjottprodukter/rapport_2019_naeringsstoff_og_tungmetallanalyser_i_kjottprodukter.37346/binary/Rapport%202019:%20Næringsstoff-20og%20tungmetallanalyser%20i%20kjøttprodukter ;;;
228b;Beregnet gjennomsnitt fra referanse 228a: Mattilsynet. Analyseprosjekt 2018-2019. Kjøttprodukter. Publisert rapport (2019): «Næringsstoff- og tungmetallanalyser i kjøttprodukter». https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/kjott_og_kjottprodukter/rapport_2019_naeringsstoff_og_tungmetallanalyser_i_kjottprodukter.37346/binary/Rapport%202019:%20Næringsstoff-20og%20tungmetallanalyser%20i%20kjøttprodukter ;;;
229;Mattilsynet. Analyser av ost, smøreost og margarin 2018-2019. Internt notat.;;;
230;Mattilsynet. Analyser av vitamin A i leverpostei, 2019-2020. Internt notat.;;;
231;"Mattilsynet. Analyseprosjekt 2019-2021. Kornprodukter. Publisert rapport (2021): ""Analyse av næringsstoffer, tungmetaller og mykotoksiner i korn"". https://www.mattilsynet.no/mat_og_vann/produksjon_av_mat/frukt_bar_gronnsaker_og_korn/analyser_av_naeringsstoffer_tungmetaller_og_mykotoksiner_i_kornprodukter_2021.44360/binary/Analyser%20av%20n%C3%A6ringsstoffer,%20tungmetaller%20og%20mykotoksiner%20i%20kornprodukter%202021";;;
232;Mattilsynet. Analyseprosjekt 2020-2021. Plantebaserte produkter. Internt notat.;;;
280;Verdi beregnet fra referanse 200 (1992-1993) og 201 (1993).;;;
281;Verdi beregnet fra referanse 200 (1992-1993), 201 (1993) og 203 (1995).;;;
282;Verdi beregnet fra referanse 200 (1992-1993) og 206 (1999-2000).;;;
283;Verdi beregnet fra referanse 201 (1993) og 203 (1995).;;;
284;Verdi beregnet fra referanse 202 (1994) og 208 (2001-2002).;;;
285;Verdi beregnet fra referanse 205 (1997-1998) og 207 (2000).;;;
286;Verdi beregnet fra referanse 216 (2006-2009) og 321b (2010).;;;
300;Nordnes T og Offergaard E. Næringsinnholdet i frukt, bær og grønnsaker. Forskning og forsøk i landbruket, 1958.;;;
301;Taarland T, Mathiesen E, Øvsthus Ø og Brækkan OR. Næringsverdi og vitaminer i norsk fisk og fiskevarer. Vitaminlaboratoriet, Fiskeridirektoratets Kjemisk-Tekniske Forskningsinstitutt. Særtrykk av Tidsskrift for hermetikkindustri. Nr 11:405-412, 1958.;;;
302;Statens institutt for forbruksforskning. Analysedata av grønnsaker. Internt notat, 1973.;;;
303;Rimestad AH og Pharo AK. Spiselig del av fisk. Matvett nr 4, 1981.;;;
304;Landsforeningen for kosthold og helse og Norges Slakterilaboratorium. Analyser av næringsstoffinnhold i svin, storfe og lam. Internt notat, Oslo, 1983.;;;
305;Øybø AM og Rognerud G. Innhold av en del næringsstoffer i produkter av bygg, havre og ris. Statens institutt for forbruksforskning, 1983.;;;
306;Blaker B, Jørgensen K, Rimestad AH og Solvang A. Poteter, grønnsaker, frukt og bær – stykkvekt, volumvekt og spiselig del. Matvett nr. 3, 1989.;;;
307;Blaker B, Rimestad AH og Lambertsen G. Vitamin E i mel og brød. Matvett nr. 3, 1990.;;;
308;Blaker B. Næringsinnhold i kjøttvarer, blod og lever. Intern rapport. Landsforeningen for kosthold og helse. Oslo, 1991.;;;
309;Norsk Kjøtt. Næringsinnhold i svinekjøtt. Analyseprosjekt, 1991.;;;
310;Statens kornforretning. Kontrollanalyser for 1991.;;;
311;Statkorn. Kvalitetsoversikt for korn og mel, 1991-1994.;;;
312;Eksportutvalget for fisk, Fiskeridirektoratet, Norges ferskfiskomsetnings landsforening, Opplysningsutvalget for fisk og Statens Ernæringsråd. Fakta om fisk. Tromsø, 1993.;;;
313;Bryggeriindustriens forskningslaboratorium. Analysedata. Internt notat, 1994. ;;;
314;Lie Ø, Lied E, Maage A, Njaa L and Sandnes K. Nutrient content in fish and shellfish. Fiskeridirektoratets Skrifter Serie Ernæring 6(2):83-105, 1994.;;;
315;Norsk Kjøtt. Næringsinnhold i lam, storfe og svin. Analyseprosjekt, 1995.;;;
316;Fiskeridirektoratets ernæringsinstitutt. Analysedata for norsk laks 1997-1999 og for skalldyr 1991. Interne notater.;;;
317;Fjordland. Analyseprosjekt 2007-2008. Analyser av middagsretter. Interne notater.;;;
318;"Opplysningskontoret for kjøtt. Analyseprosjekt 2008-2009. Analyser av svinekjøtt. Publisert rapport; «Analyser av svinekjøtt 2009». http://www.matportalen.no/verktoy/matvaretabellen/article9925.ece/BINARY/Analyser+av+svinekj%C3%B8tt+2009+%28PDF%29";;;
319;Opplysningskontoret for kjøtt. Analyseprosjekt 2009-2010. Analyser av lam og storfekjøtt. Intern rapport.;;;
320;Personlig meddelelse. Ammar Ali Hassan, Senter for samisk helseforskning, Institutt for samfunnsmedisin, Universitetet i Tromsø, 2011.;;;
321a;NIFES, Nasjonalt institutt for ernærings- og sjømatforskning, vektet verdi/ vurdert. ;;;
321b;NIFES, Nasjonalt institutt for ernærings- og sjømatforskning. Sjømatdatabasen, 12.07.2010, www.nifes.no/sjomatdata ;;;
321c;NIFES, Nasjonalt institutt for ernærings- og sjømatforskning. Sjømatdatabasen, 25.10.2012, www.nifes.no/sjomatdata;;;
